,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.1,2.3,2.5,2.7,2.9,3.1,3.3,3.5,3.7,3.9,4.1,4.3,4.5,4.7,4.9
0.88,36.76116946596977,109.33160257419182,37.23117749559985,21.104894594536333,22.54665256981184,24.04589678768546,18.82818814662313,14.761358998790758,9.803627343640844,7.156556685211627,8.202888112812346,10.246444831202211,9.5350781553949,9.200249464612165,8.27152268773465,9.35239818206306,8.812620846875946,8.290390662649159,8.84342357109147,8.379716983358875,8.056677173261859,7.740374622415113,7.430818080161226,7.128012902964187,6.831961106129347
0.885,30.58355793161139,114.76699991136834,48.520237751158845,31.388996407162548,27.32172160225911,31.096242855605933,27.513019420711398,22.86399697344341,15.850130097567934,12.522973061840307,13.60509701654655,16.070347780774757,15.486338581366345,14.798972363904307,13.367350410011358,14.637366984837875,14.988381804764405,14.260349853540113,14.999040416940293,14.359536991982838,13.902489838584135,13.453316231195714,13.012037833879914,12.5786714286431,12.153229954146102
0.89,26.8961498166718,102.29925265456228,47.448664925180566,30.663420177933556,29.003795733155986,29.18344974707368,28.044804096707004,23.431265475460396,16.804261513029303,13.810583693523881,15.49042509088457,18.038918834891067,17.4095804699347,16.782769229555303,15.343992610574851,16.693386081101433,17.09189202906949,16.373069462510067,17.175082646504308,16.549543489135587,16.10792221003917,15.672229482183619,15.242513311819096,14.81881490796883,14.401172492445523
0.895,19.641850644848077,148.27541170279898,93.55126021827435,50.76454212809148,42.63874552801671,42.65437968993909,41.35777064652699,37.63000390523497,28.2179058507638,23.34050907536244,25.67466618500021,28.539644159242247,27.19602383240854,25.77364296209085,25.26678540634823,26.807441134933928,27.01139922988855,26.88117042883778,27.77085866660461,26.712726860194145,28.456194367870477,27.834887632195148,27.220841634974114,26.614082735951108,26.0146350323256
0.9,18.87188545016418,108.37357788505213,86.88889346725,56.96367542683628,43.86633734994947,41.81722743615304,37.3975775152961,34.65287172732892,24.117010912047647,19.653945426718614,22.00122714651887,23.628097538409904,22.28075952043755,20.540541543757215,18.725959305567823,21.16640876733615,21.21039809541739,20.957961884769517,21.35148582455219,20.331583591123152,21.666305504162587,22.76589944999896,22.235546271404246,21.7119743272832,21.195195419248368
0.905,21.160104612660955,198.46105717125675,124.36959094345691,108.73463271588021,94.01983718824141,85.9608752580717,76.28326476605308,72.40246337487383,55.51198801134068,48.357779246932495,51.02903666415621,53.71556062091129,51.471220217200575,48.28881410310145,45.08617108886281,49.303773494343346,49.31203494952265,48.860585559573295,49.44743966975098,47.68992010261943,49.83230947029456,51.59599700086483,50.641807270731924,49.697256092166185,48.76237427538148
0.91,19.073796704673573,226.29152103606262,136.3156497977354,111.96576479749638,100.00070962714877,88.92313541212413,80.89647585353153,76.05220450727623,56.855151123217794,48.84851984475852,50.25462288418336,52.44735551884351,50.295988919497596,47.266429780439694,44.207589489068795,48.27229348196378,48.299419682870216,47.87921934472967,48.51686965456636,46.83736494674497,48.923836370772236,50.64155146546157,49.73473870875231,48.83638224584728,47.94651885360325
0.915,19.146160545301,178.0682605438921,113.03003800402016,88.45281845028454,68.81779965498166,57.9964168541032,51.138311242866315,46.73512854008837,34.814706974160856,29.050284835198582,29.876958271582602,33.01032422616857,31.280679047145906,28.792472405760325,26.68662851123779,29.5143976097705,29.59207533627863,29.341581422413398,29.84934675274867,28.72483176288361,30.104891480436862,31.353663264596896,30.766824561646718,30.18502337096569,29.608312613507234
0.92,17.2096117823159,185.18061466670292,125.18126424638929,92.10630211392248,70.38854569304256,55.23651868738995,46.93836753422805,39.63832421403446,29.254177703394326,23.576562947954553,23.94846232901033,26.23295137945688,25.364937395517405,24.01304106528941,22.249415421009523,22.68219161544747,22.772897645915965,22.582143076064266,23.036324312039408,22.112696054945946,23.306930279967524,24.269656346869112,23.794323646586037,23.32318106222176,22.856273908579983
0.925,22.71692638167572,165.35988932746397,108.81021622628471,78.50173058990863,64.97869061350254,49.79101704078688,43.014270970906715,36.44968742818924,26.821338566782824,21.427990395493524,21.446533902207058,22.584814810463623,21.620493068856376,21.316184357850975,19.418146413078123,21.064933593577827,21.168866188106254,21.007262659680773,21.453566336212727,20.602766521034887,21.74743206499669,22.67494576101016,22.2470846276872,21.82262848326602,21.401624406360813
0.93,23.570761112815518,221.659694909407,172.47345176916008,125.69217125398077,109.8406856854235,85.85993397871239,75.4490392754387,64.52471509655484,48.292150429080436,39.79219071279326,39.25690022258935,39.98981998961678,38.36780477201211,37.62425598204523,34.07482943121816,36.40306022065255,36.262081096059205,35.62636941280549,35.991154263875586,34.543685942926714,35.86473671658779,36.87382634599968,36.006837758254726,38.480765029903004,37.840345537902046
0.935,31.35653853816398,226.63606238364702,188.46672610103488,128.84683459081336,113.23494543408508,81.48066080102514,66.89853132653934,57.09565594917129,43.370573995129604,33.6702126740629,33.484557659568424,33.62175783790179,32.028256272480284,31.37048264496531,28.161607842067184,29.86207342184158,29.538704647565826,28.780241904106607,28.89097011949438,27.45258265955864,28.37397491990348,29.01477858897338,28.078339600522447,29.920078429123134,30.050597716089058
0.94,37.52436871832738,237.72391400785938,216.238563343626,146.28735000812262,126.63951953990637,93.4441428150907,78.46055290764266,64.82262445838978,48.30113093064372,37.860085256534134,37.46198634447837,37.078096749911225,35.67114600769097,34.837485102205946,31.41570729503236,33.11865873602572,32.7726304313961,31.966337599515448,32.08092508662702,30.549920281486553,31.525445178827386,32.20345752769072,31.20487919006372,33.15968743371338,33.29595576257545
0.945,41.94323509973504,192.32108352115543,167.34586940421195,128.05796984861516,108.60619634932777,85.47182137743171,69.15918862660057,57.65836048028098,42.690087674561426,34.6901236039886,33.572853668578766,31.08395176692512,29.55998925788691,28.59732559902994,25.509304586038883,24.17804139316241,24.11509689685978,23.28503679425485,23.1974832147627,21.812423186695028,22.40457669464133,22.0209684535149,21.032120989978377,22.268371538559446,22.127745274631767
0.95,52.64524641288534,153.06133537723895,131.36988816067813,100.34818982189888,88.42641326038616,71.53279676253347,54.99493500428106,44.430886009052976,30.922678195063003,23.222830292963447,23.597033373192872,21.57442094720273,21.138227710840663,20.370243891366826,18.026495547835683,15.892769534760255,15.891116568861735,15.298446368774133,15.269210428230304,14.267248201730965,14.748115517425294,14.49915029640849,13.795285726968483,14.749298650129779,14.673904739913144
0.955,60.730590649521865,127.1044440261241,124.87624441937565,95.85592971813135,84.52228169143645,65.33853524941658,49.55052779085538,41.132939183191404,29.03688425285987,23.292182666080194,23.249000606123964,20.87714463794729,20.877619593034254,19.9773525927972,17.991761011322954,16.11991577823405,16.147242736387533,15.58713374612016,15.586287091023504,14.617219237554766,14.856216985372246,14.614989244631806,13.924391702671276,14.868605529186823,14.797406870930647
0.96,66.41974794611896,122.05980014940913,113.75759259753437,90.40724136115871,74.11580535720773,55.23923655505523,40.470286266125406,33.51832951489962,21.37215117970864,16.494161578171934,16.62461016659039,14.515325388662516,14.692868553261786,14.560194718807688,13.001723709523336,11.518737224227381,11.599691005729051,11.24347490722763,11.298668387839507,10.557547906899094,10.812477621334311,10.672523936012784,10.160454862508788,10.997657846587565,10.779881110343624
0.965,62.522714874370635,104.64777291045851,94.38229895674658,80.4967876274015,73.20742092047465,59.41130461499849,47.43997203908757,37.69159148925888,24.148991213665838,17.072527412648085,17.992088483776733,15.356077081181418,15.583748341827588,15.255225469756578,13.47604371717656,11.754406180285462,11.673016142661593,11.15313397602893,11.045642275063097,10.15811389046342,10.447699535497783,10.14342674202101,9.49223337540414,10.128929378003061,9.761309942371119
0.97,70.6751562534444,109.18004467337043,96.67573237368656,80.94517893446127,62.15785830138702,45.714705052521495,36.69674940587449,27.23274261764711,16.695270036149534,11.910394824447215,13.325377264313733,10.890461541699631,11.114884750532577,10.852759689628623,9.45637609487418,8.015272641015716,7.972776902465014,7.578272654408328,7.5113092521783225,6.833507851142585,7.052804077601677,7.36339160738091,6.8397776497947875,7.359716246509737,7.068286666694932
0.975,63.24063815327756,105.7337505605162,102.01924040677706,81.50117718241178,61.055344000726826,55.932702985954535,44.375194127269666,31.943798920366635,21.08188221869296,15.033630884884856,16.64871429299308,16.384359144490244,16.426098355171934,15.957131908412052,14.67176642890578,13.960721018931672,13.862390847941846,13.333536126034932,13.248880143500507,12.315846028058214,12.62498421307222,13.061369901898079,12.336547005161671,12.881827694102919,12.465147685664144
0.98,60.141291720643366,99.92882585976429,99.66316702845869,76.32150008116909,56.17142729737329,50.04885784342464,38.20272273224241,32.58997430189893,20.942722865775558,15.05869044810972,16.89625792669235,16.539941623959173,16.754922600707953,16.248312539186006,14.966617847261467,14.682419260047855,14.587152248887708,14.053268352955289,13.971230298891854,13.024864729422367,13.926783985241869,14.398054560357533,13.638399918404172,14.216271053191512,13.779521642623505
