Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
0.94,0.3,47.73049851388171,0.2368813549330203,-28.874757908939642,201.49537952186154,1.653018136616284,333.0755167940185
0.94,0.5,60.218398084152284,0.2721612396714887,-41.69424881295698,221.26000806300962,1.4442854781793961,319.5626165472609
0.935,0.3,42.65765031297575,0.23375791137550464,-27.028710696187797,182.48644532270498,1.5782347442489109,288.0064483627722
0.935,0.5,51.922163810232625,0.2676649364093538,-41.46947219947011,193.9819406559303,1.2520575029381753,242.87654423276538
0.945,0.3,44.90668870232544,0.24183050193191952,-35.07785806974102,185.69489102316646,1.2802004219597147,237.72667784362096
1.095,0.1,41.54321738151505,0.24244027721318073,-30.304695159930006,171.3544377157496,1.3708508586631498,234.90137807837658
0.945,0.5,57.573986914511366,0.28038504444291823,-51.11594375395837,205.3390081090166,1.1263410725944563,231.2817586389915
0.93,0.3,37.392590485726515,0.2307327404586884,-27.179220820335704,162.06018448613486,1.3757786042839422,222.9589344223328
1.07,0.1,38.92510960969664,0.23551258569798908,-29.295767621475278,165.27825676209287,1.328693964010097,219.6042221419038
1.09,0.1,39.243734270716836,0.23697831478688422,-30.32878096146845,165.6005289176308,1.2939436741811183,214.27775683401575
1.08,0.1,38.968336885415276,0.2361465552399617,-30.331920824757542,165.01759615259843,1.2847302718002782,212.00310115695632
0.94,0.7,59.230881109492394,0.2928457610844826,-57.09275905592759,202.25964989264423,1.037449968943878,209.8342674997234
1.075,0.1,38.601188899441354,0.23556140997791453,-30.33619778868748,163.8688989977623,1.2724465065900887,208.51440806846674
1.085,0.1,38.295715612865045,0.23626358651586246,-30.339837382797597,162.08894556120654,1.2622254737126033,204.5927960945703
0.91,0.3,28.75738896876485,0.20501059481950512,-20.149596473534736,140.27269660908672,1.42719428682038,200.19639119737707
1.04,0.1,36.646499713623946,0.2293502927885153,-30.6569649358719,159.78396743280294,1.1953727249348045,191.0013965510437
1.055,0.1,37.9216352386462,0.2316589981182412,-32.66049803854912,163.69593042654273,1.1610856391071371,190.06499399853982
1.06,0.1,38.718167842672855,0.2334900630869149,-33.94274375834889,165.82362148859548,1.1406905734645967,189.1534418898022
1.045,0.1,36.81701085840741,0.2300410309003893,-31.21248221556624,160.04540891815793,1.1795604913487492,188.78324118161385
0.93,0.5,45.73694190319792,0.2656034618788881,-42.1924881840481,172.20009701550276,1.0840067479236717,186.6660671579159
1.05,0.1,37.0657564198037,0.2306223949584348,-32.18892135352159,160.72054245418826,1.1515066321334984,185.07077055609128
0.915,0.3,28.691450749937598,0.20883756396000977,-22.044912738731583,137.38644622110087,1.3014998557707351,178.80843994161663
0.95,0.3,42.679054796089844,0.24792203981605052,-41.38469556748902,172.14707828217374,1.0312762776396414,177.53119809738007
1.065,0.1,37.801486219494976,0.23363431871491736,-34.93001909049729,161.79766066654224,1.0822062857039454,175.09844538552602
1.035,0.1,33.972475029068214,0.2222250599944415,-30.2290571934292,152.87418543128288,1.123835083961954,171.80537301978111
0.95,0.5,54.636574580040495,0.28769204607751003,-60.651176883031255,189.9133998488102,0.9008328838434543,171.0802356663187
0.905,0.3,24.70796328267879,0.19683116738415976,-18.42389628200889,125.52871382638152,1.3410824129967749,168.34435043866534
0.945,0.7,56.84972152749403,0.3017322131912365,-64.84883538607326,188.4111773357886,0.8766498455838562,165.17062951769162
1.03,0.1,32.17699664164153,0.21837396107333082,-29.864377305446943,147.3481384112292,1.0774373867749383,158.7583931959467
0.92,0.3,29.231672932286013,0.21507929149754124,-25.14065095778073,135.91114573957105,1.1627253797594752,158.02733854358814
0.955,0.5,53.71662052915826,0.2935251729865095,-63.208487417639546,183.00515755637454,0.8498323994724735,155.52371216197184
0.925,0.3,29.982800954353152,0.2213307684612977,-26.13026585565499,135.46603196110078,1.147435740607454,155.43856671043872
1.015,0.1,30.915288980424904,0.21350031690386995,-28.801024836797872,144.8020753727721,1.0734093371887838,155.4318997494476
1.005,0.1,30.49727757658236,0.2101162596753176,-28.806369324844027,145.14477662846423,1.0586991103484884,153.66464588828515
0.935,0.7,50.299228679485196,0.28920202897294084,-56.94012090590235,173.92419015217712,0.8833705984328396,153.63951593667568
1.02,0.1,30.67987221407462,0.2147337064260361,-28.802218372356634,142.87404024594593,1.065191292470725,152.18818359009353
0.96,0.5,52.98521882815235,0.2998345964304369,-61.569541722536236,176.71482697109363,0.8605751698937565,152.07639224339468
1.025,0.1,31.235443808471697,0.2162641288908289,-29.698067352577873,144.43192206063674,1.0517668856239688,151.9087128503997
0.96,0.3,42.40029445348679,0.2575419304646759,-46.45078557229731,164.6345291307908,0.9128003742260455,150.27845980111465
0.955,0.3,41.96183478412274,0.2516845118567721,-47.32225567571334,166.72394528592312,0.886725161025203,147.83831723041732
0.94,0.9,53.1160857737522,0.30752688670563333,-64.26340485565692,172.72013625460738,0.8265370609144832,142.75959378063226
1.0,0.1,29.240252085331917,0.20832286714320153,-28.815663004921767,140.36026138806986,1.0147346628928036,142.42842252316885
1.01,0.1,28.86291507507186,0.21049577482522414,-28.816832222588307,137.1187383644014,1.0015991644094535,137.3380137706629
0.97,0.3,42.331314759964854,0.26679912635949693,-48.99327021371265,158.66361834680737,0.8640230500089543,137.08902344946517
0.91,0.5,34.845428134612064,0.23467743133699098,-37.921433722574186,148.48222914360645,0.9188847760750404,136.43805987774564
0.99,0.5,51.065747456276256,0.33241657800674246,-58.9340377496802,153.6197375067151,0.8664898826918296,133.10994833134322
0.97,0.5,52.442487914290425,0.3110395122100817,-66.44672129566491,168.60394212189294,0.7892411678364009,133.06917218210373
1.005,0.5,54.22547227619741,0.3421023204240275,-64.63344008266053,158.5065901014242,0.8389693045403086,132.98216366244762
0.975,0.5,53.26405796063056,0.31877070422867443,-67.07275960612118,167.09207356276025,0.7941235499093672,132.69175061937628
0.905,0.5,31.833453285023626,0.2262652626934069,-33.978032879250506,140.6908550878995,0.9368833504326698,131.8109196899885
0.985,0.5,50.90143089253112,0.32781593029088707,-61.66343647865349,155.27442747325853,0.8254718484616417,128.17466866517384
0.93,0.7,45.256989912801004,0.2880197294697886,-55.53835353878679,157.13156177222285,0.8148781342823658,128.04307389382328
0.98,0.5,51.61995874505734,0.3250918855477476,-64.20675378861496,158.78574962916355,0.8039646252013213,127.65812568792131
