Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
0.94,0.3,47.51380212134762,0.24410409399580488,-28.874757908939642,194.64565851224182,1.645513436725207,320.29204648212004
0.935,0.3,44.55784709573904,0.24089614125037695,-27.028710696187797,184.96704374117624,1.6485376456385543,304.92513480980216
0.94,0.5,58.51694360084876,0.27936721620420807,-41.69424881295698,209.46245732024204,1.4034775842433198,293.9758635894828
0.93,0.3,41.1313420037438,0.2382520706157916,-27.179220820335704,172.63792040688173,1.5133377912353179,261.259489152009
0.935,0.5,53.99058692299945,0.2745246434650257,-41.46947219947011,196.66936360078662,1.3019357146216424,256.05086844377377
0.91,0.3,33.30844018459511,0.21596185932165216,-20.149596473534736,154.2329756245789,1.6530574311174775,254.95596647957092
0.915,0.3,34.4295935361963,0.22050312757484072,-22.044912738731583,156.14106663639313,1.5617931422203173,243.86004709168438
0.945,0.3,44.48479919808788,0.24869172378836607,-35.07785806974102,178.87526983384438,1.268173190895641,226.84482171750525
0.93,0.5,50.7152487067212,0.27206768701653855,-42.1924881840481,186.40673305550726,1.2019971063449946,224.06035373594358
0.945,0.5,56.88036666722951,0.2872090887956983,-51.11594375395837,198.04514859099905,1.1127715246933056,220.37900195571828
0.92,0.3,35.072121907218936,0.2253308651016641,-25.14065095778073,155.64721633405702,1.3950363483473978,217.13352430510034
0.925,0.3,35.39273991590149,0.23034191366604537,-26.13026585565499,153.6530601513307,1.3544730126900701,208.11892329222144
0.905,0.3,29.59593584691831,0.20884733789084253,-20.953690132662985,141.71085993151183,1.4124450471272187,200.1588022344029
0.94,0.7,58.75666965132365,0.30586584875635153,-57.09275905592759,192.09947723888715,1.0291439864338332,197.69802179748373
0.95,0.3,42.97276090459683,0.2551117613229729,-41.38469556748902,168.44680418396342,1.038373251641251,174.9106557890792
0.935,0.7,54.61780831355105,0.3007719849079549,-56.94012090590235,181.592073245338,0.9592148285707176,174.1858094078281
0.91,0.5,39.79786011511539,0.24564406570020206,-37.921433722574186,162.0143356676361,1.0494819474988413,170.0311205192017
0.945,0.7,57.70131102949574,0.3137233408309972,-64.84883538607326,183.92418898974893,0.8897817622471521,163.65238899917705
0.95,0.5,53.74767380080245,0.2954570698084305,-60.651176883031255,181.91364936926897,0.8861769311493733,161.2076795322419
0.93,0.7,51.646227191706686,0.299048413095157,-55.53835353878679,172.7018935066975,0.9299200264487149,160.59894937749127
0.92,0.5,41.3927311029268,0.25849472542556473,-42.17564504707043,160.12988673088464,0.981436823473124,157.15736737627057
0.94,0.9,56.589537277423595,0.3252008818921428,-64.26340485565692,174.0140953744162,0.8805872861005464,153.2345999889988
0.905,0.5,35.668566191763,0.23736540058285996,-35.34219561675198,150.26859897936873,1.009234586853351,151.6562674079751
0.915,0.5,40.066271841937336,0.2517668833402061,-42.270745695065116,159.14035758148867,0.9478487115171678,150.84098288399537
0.895,0.3,24.954133975712956,0.19051589196308738,-21.91617286284795,130.98190244700342,1.1386173184468227,149.13826252927035
0.955,0.5,52.58214413079871,0.3013569255301264,-63.208487417639546,174.4846050519656,0.8318842338904735,145.15099199933624
0.925,0.5,41.104954670135776,0.264815702362803,-45.096012873416456,155.2209869104406,0.9114986459117019,141.4837193859446
0.91,0.7,42.45351869857377,0.27257956354792073,-47.55933423521296,155.74725465840083,0.8926432503998586,139.02673563912944
0.955,0.3,41.17344339744824,0.2585012968426051,-47.32225567571334,159.27751195197177,0.8700651059323702,138.58180530913668
0.935,0.9,52.82135765224296,0.31847644299066274,-64.14619071020373,165.856404185573,0.8234527579490496,136.57491345012238
