Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
0.94,0.3,47.99370125510913,0.2438751595671946,-28.874757908939642,196.79618596778607,1.6621334594895514,327.1015253969854
0.935,0.3,45.2854958069362,0.240946600028228,-27.028710696187797,187.9482665521356,1.675458970868462,314.8996092539525
0.94,0.5,57.04238730781284,0.2805882046849196,-41.69424881295698,203.29574214235893,1.368111644455056,278.13127209309374
0.91,0.3,34.744919166097766,0.21811173329841482,-20.149596473534736,159.2987164911512,1.7243481382732948,274.68644521084195
0.93,0.3,42.140095369849526,0.23853661693481207,-27.179220820335704,176.66090812952916,1.5504526656010675,273.9043759169338
0.915,0.3,35.61550088246253,0.22226325753212356,-22.044912738731583,160.24016419949683,1.6155881996252242,258.8821183867154
0.945,0.3,46.2487213569819,0.24880414059061695,-35.07785806974102,185.88405018982255,1.318459105029481,245.08051845252854
0.935,0.5,52.945746476624535,0.276186949744045,-41.46947219947011,191.70256424386366,1.276740302407347,244.75438984497436
0.92,0.3,36.93907325216104,0.2266753777279694,-25.14065095778073,162.9602368921216,1.4692966110620473,239.4369238034627
0.925,0.3,37.23562050752833,0.23122739867386072,-26.13026585565499,161.03463828716966,1.424999680953111,229.47430818161638
0.905,0.3,31.450560092997737,0.21166500618934372,-20.953690132662985,148.586488901542,1.5009556738634808,223.02173357622257
0.945,0.5,56.686145051635826,0.288125906410748,-51.11594375395837,196.74088233782388,1.108971895823524,218.1801092721694
0.93,0.5,49.97478961859283,0.2739567575054827,-42.1924881840481,182.41853230283135,1.1844475585463816,216.06518521970284
0.94,0.7,58.651159428606746,0.3077764730681424,-57.09275905592759,190.56414170949725,1.0272959373210981,195.76576857724854
0.95,0.3,45.205006858833066,0.25538852755430874,-41.38469556748902,177.0048454867267,1.09231217576831,193.34454789513998
0.935,0.7,54.87298571964922,0.30315899315852657,-56.94012090590235,181.00398456909798,0.9636963330360816,174.43287619415923
0.95,0.5,55.33373484984845,0.2971588929609467,-60.651176883031255,186.20925087751127,0.9123274715107713,169.88381502499473
0.945,0.7,58.84854267197215,0.31507145051234287,-64.84883538607326,186.77840399781562,0.9074726218539043,169.4962879815855
0.895,0.3,26.60737182278028,0.19465767329323422,-21.91617286284795,136.6880193964852,1.2140519236314657,165.94635288567795
0.94,0.9,58.9221768031829,0.32625583438531636,-64.26340485565692,180.6011436215247,0.9168853865668799,165.59054938384227
0.93,0.7,52.154912458145766,0.3015990729087357,-55.53835353878679,172.92796013974456,0.9390791972563951,162.3930499912172
0.91,0.5,39.07426132334037,0.24921092026458794,-37.921433722574186,156.79193063391892,1.0304004223363508,161.55847154412186
0.955,0.5,54.733352635795065,0.3026854640255005,-63.208487417639546,180.82583784460795,0.8659177726268557,156.5803067397879
0.955,0.3,43.38685016808221,0.25851431003427594,-47.32225567571334,167.83152221758877,0.9168381673392874,153.87434525173697
0.92,0.5,41.00426089660005,0.2610084435440406,-42.17564504707043,157.09936559842095,0.9722260525200492,152.73609606915682
0.935,0.9,55.42913077165657,0.32014726147695144,-64.14619071020373,173.13635767472311,0.8641063507897354,149.60822621933139
0.905,0.5,35.546874906019376,0.24170096083929007,-35.34219561675198,147.0696466517356,1.0057913574891306,147.92137955129593
0.96,0.3,42.46958394408866,0.26308228432508207,-46.45078557229731,161.4308012150693,0.9142920495496852,147.5948981033735
0.96,0.5,51.992778190261134,0.30779299392688036,-61.569541722536236,168.92125297242015,0.8444561504869911,142.64659102052912
0.915,0.5,39.05903361829426,0.254925482556099,-42.270745695065116,153.21745486820413,0.9240204537686731,141.57606217259917
0.945,0.9,57.79962634707074,0.33429491795265764,-71.07846153873271,172.90010479685557,0.8131806048668351,140.5990118002462
0.93,0.9,53.39046714858699,0.31743856074758336,-63.97859545917799,168.19149829450407,0.8345051460633138,140.3566708508627
0.91,0.7,42.90649979330625,0.2768850501283903,-47.55933423521296,154.96141728638187,0.9021677969902753,139.8012004517459
0.925,0.5,40.742389199606976,0.26673104138595116,-45.096012873416456,152.7470855581974,0.9034587894493021,138.000697010318
0.905,0.7,39.91986334733173,0.2691078714662344,-43.33821344348478,148.34149268777733,0.921123880646101,136.64089140540065
0.9,0.3,25.79671664210659,0.19960708118791048,-25.267914530863333,129.23748240084484,1.0209278098751424,131.94213986127178
0.95,0.7,56.30563232411101,0.32652421747594873,-73.61569735790876,172.43937604186556,0.7648590496991594,131.8918172900973
1.0,0.5,53.62057044244815,0.3461897876591178,-63.507031097444546,154.88778801079667,0.84432494348812,130.77562285921582
0.97,0.3,41.26782691107094,0.2708286533475233,-48.99327021371265,152.37614780042006,0.842316235088152,128.34890313248562
1.005,0.5,53.82772952159234,0.34971005662962973,-64.63344008266053,153.92102257613973,0.8328154814713772,128.18781052531452
0.975,0.5,52.64636973894772,0.32649485541217055,-67.07275960612118,161.24716474471361,0.7849143236107899,126.5652092497545
0.91,0.9,45.209759610870705,0.2925307336337736,-55.21554373861983,154.54704211513692,0.8187868225093525,126.54108154167204
0.94,1.1,53.91125080059383,0.33727873025741234,-68.38352562507261,159.84183396162743,0.7883660619689874,126.01387717822897
0.965,0.3,39.93218677271424,0.26531485977522185,-48.26341041988474,150.5086703645069,0.8273801296947304,124.52788320636715
0.98,0.5,51.16007866776211,0.3310337820694853,-64.20675378861496,154.546398098498,0.7968021376099181,123.1429003647966
0.955,0.7,55.196606385292355,0.3318390575354181,-74.57989959186209,166.3354723679598,0.7401003043360925,123.10493372141475
0.975,0.3,42.663652425120645,0.2794529319495031,-52.999999678453136,152.66847310383534,0.804974578942598,122.89423985456921
0.885,0.3,21.717732926090562,0.1842219193204076,-20.883639374798214,117.8889732894273,1.0399400476288108,122.59746449751863
0.92,0.7,43.24063152502588,0.2898595285394167,-53.56752877245824,149.17788538093816,0.8072172175181258,120.4189575524388
0.98,0.3,41.085908129421476,0.283090407111846,-49.72078754161638,145.13352306278915,0.8263326097767961,119.92856287857539
0.97,0.5,50.29262957756837,0.3174070626473212,-66.44672129566491,158.4483633039059,0.7568865490561012,119.92743490468071
0.905,0.9,42.44710928854458,0.285074933603031,-52.77415317420613,148.89807655853917,0.8043162558843485,119.76114344594531
0.915,0.7,42.33876921310369,0.2834033772240895,-52.981009407948264,149.39401791117706,0.7991310412208187,119.38539708552057
1.095,0.1,31.378739000683865,0.23328125714454967,-35.62181674635355,134.51033051163833,0.8808854198570871,118.48818896786008
0.985,0.5,49.42905774935697,0.33467918372223165,-61.66343647865349,147.69086382850992,0.8015942764796804,118.38815113327341
0.965,0.5,48.78596817250405,0.31166565880230174,-65.01658799677004,156.53302439538376,0.7503618641896078,117.45641199255752
0.99,0.5,48.223780715218176,0.3384284884942863,-58.9340377496802,142.49326624295796,0.8182670415362785,116.59754340746647
0.96,0.7,53.52941309436794,0.33808356966996117,-73.0085105846214,158.3318974850615,0.7331941531984003,116.08802150085559
1.045,0.1,28.775654473362966,0.223670276870074,-32.34909014985371,128.65211630277645,0.8895352030014698,114.44058639195896
0.945,1.1,54.04382384951016,0.34598986268476756,-74.13277953668414,156.20059914515375,0.7290138611728016,113.87240190031355
1.04,0.1,28.657318063531466,0.2231448263756495,-32.349090149853666,128.42474785988887,0.8858770967214081,113.76854278129723
0.95,0.9,55.25619874750611,0.3435096803587313,-78.14696186318942,160.85776298880833,0.7070805752403045,113.73939958599516
1.015,0.5,50.63859317700705,0.3573424797099564,-63.40756992084191,141.7088536971837,0.7986206259004144,113.1716134352751
1.0,0.3,41.6088987776503,0.29708220387603207,-51.60280635320367,140.05853677796557,0.806330153690703,112.93342148587196
1.06,0.1,29.651116671686406,0.22637850436147455,-34.41564690175291,130.9802657956445,0.8615591842957969,112.84725095774215
